"","country","year","iso_code","population","gdp","co2","co2_per_capita","co2_per_gdp","co2_per_unit_energy","coal_co2","coal_co2_per_capita","consumption_co2","consumption_co2_per_capita","cumulative_co2","energy_per_capita","energy_per_gdp","oil_co2","oil_co2_per_capita","ghg_per_capita","share_global_co2","share_global_coal_co2","temperature_change_from_co2","trade_co2","co2_including_luc","co2_including_luc_per_capita","gdp_per_capita"
"1010","Upper-middle-income countries",1943,NA,849997629,NA,424.416,0.507,1.104,NA,292.306,0.349,NA,NA,10965.499,NA,NA,124.743,0.149,NA,8.429,7.447,0.057,NA,2913.004,3.482,NA
"1011","Upper-middle-income countries",1944,NA,858452325,NA,512.258,0.606,1.266,NA,346.679,0.41,NA,NA,11477.757,NA,NA,157.535,0.186,NA,10.023,8.963,0.058,NA,2898.292,3.429,NA
"1012","Upper-middle-income countries",1945,NA,867049348,NA,490.349,0.574,1.204,NA,356.275,0.417,NA,NA,11968.105,NA,NA,120.696,0.141,NA,11.537,11.883,0.059,NA,2544.277,2.98,NA
"1013","Upper-middle-income countries",1946,NA,875792047,NA,576.773,0.669,1.307,NA,367.266,0.426,NA,NA,12544.879,NA,NA,194.151,0.225,NA,12.435,11.355,0.06,NA,2538.955,2.943,NA
"1014","Upper-middle-income countries",1947,NA,884683907,NA,597.463,0.686,1.255,NA,427.108,0.49,NA,NA,13142.343,NA,NA,151.64,0.174,NA,11.627,11.794,0.061,NA,2702.175,3.101,NA
"1015","Upper-middle-income countries",1948,NA,893728488,NA,614.997,0.698,1.172,NA,443.341,0.503,NA,NA,13757.34,NA,NA,151.785,0.172,NA,11.356,11.856,0.062,NA,2631.48,2.988,NA
"1016","Upper-middle-income countries",1949,NA,904775827,NA,701.309,0.786,1.284,NA,510.944,0.573,NA,NA,14458.648,NA,NA,168.72,0.189,NA,13.369,14.408,0.063,NA,2635.901,2.956,NA
"1017","Upper-middle-income countries",1950,NA,918865980,NA,820.402,0.906,0.725,NA,558.908,0.617,NA,NA,15279.051,NA,NA,207.386,0.229,NA,13.666,14.494,0.064,NA,3396.45,3.75,NA
"1018","Upper-middle-income countries",1951,NA,936488346,NA,915.925,0.992,0.722,NA,619.934,0.671,NA,NA,16194.976,NA,NA,230.661,0.25,NA,14.357,15.269,0.066,NA,3793.924,4.109,NA
"1019","Upper-middle-income countries",1952,NA,956135860,NA,1000.349,1.061,0.723,NA,674.841,0.716,NA,NA,17195.326,NA,NA,255.409,0.271,NA,15.472,16.833,0.067,NA,4163.113,4.415,NA
"1020","Upper-middle-income countries",1953,NA,977180204,NA,1043.552,1.082,0.693,NA,701.718,0.728,NA,NA,18238.877,NA,NA,271.779,0.282,NA,15.698,17.353,0.069,NA,4325.58,4.487,NA
"1021","Upper-middle-income countries",1954,NA,998585321,NA,1144.647,1.162,0.761,NA,773.722,0.785,NA,NA,19383.523,NA,NA,294.627,0.299,NA,16.858,19.154,0.07,NA,4606.357,4.674,NA
"1022","Upper-middle-income countries",1955,NA,1021053483,NA,1302.14,1.292,0.801,NA,873.984,0.867,NA,NA,20685.664,NA,NA,343.141,0.34,NA,17.494,19.987,0.072,NA,4892.556,4.854,NA
"1023","Upper-middle-income countries",1956,NA,1043522165,NA,1428.379,1.386,0.828,NA,944.233,0.916,NA,NA,22114.043,NA,NA,386.476,0.375,NA,18.025,20.54,0.074,NA,5186.056,5.033,NA
"1024","Upper-middle-income countries",1957,NA,1067110863,NA,1575.363,1.495,0.868,NA,1031.21,0.978,NA,NA,23689.406,NA,NA,427.047,0.405,NA,19.246,22.026,0.076,NA,5517.042,5.235,NA
"1025","Upper-middle-income countries",1958,NA,1090929731,NA,1909.275,1.772,1.017,NA,1324.094,1.229,NA,NA,25598.682,NA,NA,450.808,0.418,NA,22.682,27.85,0.078,NA,6021.404,5.587,NA
"1026","Upper-middle-income countries",1959,NA,1109551013,NA,2182.544,1.991,1.145,NA,1530.816,1.396,NA,NA,27781.225,NA,NA,499.751,0.456,NA,24.644,30.938,0.081,NA,6988.854,6.374,NA
"1027","Upper-middle-income countries",1960,NA,1122079651,NA,2318.834,2.091,0.886,NA,1594.648,1.438,NA,NA,30100.059,NA,NA,532.58,0.48,NA,24.701,30.949,0.083,NA,6202.33,5.593,NA
"1028","Upper-middle-income countries",1961,NA,1134055566,NA,2139.686,1.909,0.818,NA,1365.093,1.218,NA,NA,32239.744,NA,NA,560.865,0.5,NA,22.718,27.615,0.085,NA,6048.39,5.396,NA
"1029","Upper-middle-income countries",1962,NA,1154442670,NA,2110.926,1.849,0.761,NA,1259.521,1.103,NA,NA,34350.668,NA,NA,604.946,0.53,NA,21.648,25.554,0.088,NA,5914.509,5.182,NA
"1030","Upper-middle-income countries",1963,NA,1184787557,NA,2211.036,1.887,0.749,NA,1289.955,1.101,NA,NA,36561.707,NA,NA,646.124,0.551,NA,21.526,25.246,0.09,NA,5907.664,5.041,NA
"1031","Upper-middle-income countries",1964,NA,1216528861,NA,2344.698,1.948,0.729,NA,1324.544,1.1,NA,NA,38906.406,NA,NA,700.696,0.582,NA,21.651,25.398,0.092,NA,5913.925,4.913,NA
"1032","Upper-middle-income countries",1965,NA,1246756365,NA,2500.208,2.026,0.726,0.727,1392.174,1.128,NA,NA,41406.613,8304.748,NA,743.705,0.603,NA,22.091,26.301,0.095,NA,5789.498,4.691,NA
"1033","Upper-middle-income countries",1966,NA,1276824449,NA,2666.591,2.109,0.734,0.723,1455.687,1.151,NA,NA,44073.203,8649.351,NA,812.569,0.643,NA,22.471,27.202,0.097,NA,5820.239,4.604,NA
"1034","Upper-middle-income countries",1967,NA,1305914467,NA,2695.374,2.084,0.713,0.746,1384.171,1.07,NA,NA,46768.574,8685.531,NA,867.555,0.671,NA,22.014,26.284,0.099,NA,5896.684,4.559,NA
"1035","Upper-middle-income countries",1968,NA,1336327932,NA,2831.388,2.139,0.718,0.744,1415.768,1.069,NA,NA,49599.965,8849.455,NA,939.089,0.709,NA,21.93,26.596,0.102,NA,6163.866,4.656,NA
"1036","Upper-middle-income countries",1969,NA,1368462120,NA,3061.865,2.258,0.729,0.717,1523.682,1.124,NA,NA,52661.828,9240.595,NA,1029.681,0.759,NA,22.24,27.594,0.104,NA,6231.13,4.595,NA
"1037","Upper-middle-income countries",1970,NA,1400588420,NA,3409.602,2.456,0.746,0.689,1743.678,1.256,NA,NA,56071.43,9821.395,NA,1152.01,0.83,NA,22.885,30.611,0.107,NA,6798.629,4.897,NA
"1038","Upper-middle-income countries",1971,NA,1432397676,NA,3671.032,2.585,0.759,0.66,1845.934,1.3,NA,NA,59742.461,10332.867,NA,1264.624,0.891,NA,23.676,32.386,0.11,NA,7186.801,5.061,NA
"1039","Upper-middle-income countries",1972,NA,1463253261,NA,3858.634,2.659,0.765,0.644,1911.633,1.317,NA,NA,63601.098,10736.657,NA,1371.286,0.945,NA,23.777,33.575,0.113,NA,7394.035,5.096,NA
"1040","Upper-middle-income countries",1973,NA,1493577365,NA,4054.26,2.737,0.691,0.63,1940.903,1.31,NA,NA,67655.359,11143.967,NA,1496.606,1.01,NA,23.728,33.109,0.116,NA,7622.047,5.145,NA
"1041","Upper-middle-income countries",1974,NA,1522998449,NA,4191.416,2.774,0.732,0.621,1944.33,1.287,NA,NA,71846.773,11506.571,NA,1610.369,1.066,NA,24.63,33.147,0.119,NA,7487.389,4.956,NA
"1042","Upper-middle-income countries",1975,NA,1550620448,NA,4489.445,2.918,0.747,0.613,2114.438,1.374,NA,NA,76336.219,12013.272,NA,1702.484,1.107,NA,26.324,35.024,0.122,NA,7856.423,5.107,NA
"1043","Upper-middle-income countries",1976,NA,1577158789,NA,4692.932,2.999,0.755,0.603,2152.625,1.376,NA,NA,81029.156,12384.445,NA,1807.241,1.155,NA,26.084,34.365,0.125,NA,8141.291,5.203,NA
"1044","Upper-middle-income countries",1977,NA,1602899568,NA,4930.853,3.101,0.76,0.589,2267.185,1.426,NA,NA,85960,12882.688,NA,1892.873,1.19,NA,26.649,35.327,0.129,NA,8289.077,5.213,NA
"1045","Upper-middle-income countries",1978,NA,1627539626,NA,5240.775,3.245,0.764,0.58,2394.067,1.482,NA,NA,91200.781,13424.495,NA,2026.351,1.255,NA,27.471,36.653,0.132,NA,8648.566,5.355,NA
"1046","Upper-middle-income countries",1979,NA,1652710622,NA,5385.298,3.282,0.744,0.567,2458.281,1.498,NA,NA,96586.07,13705.932,NA,2062.55,1.257,NA,27.45,35.938,0.136,NA,8703.593,5.304,NA
"1047","Upper-middle-income countries",1980,NA,1679054459,NA,5494.858,3.295,0.685,0.535,2491.474,1.494,NA,NA,102080.938,13851.213,NA,2111.211,1.266,NA,28.177,35.47,0.139,NA,9034.482,5.418,NA
"1048","Upper-middle-income countries",1981,NA,1706088992,NA,5460.056,3.222,0.671,0.526,2441.197,1.441,NA,NA,107540.984,13873.998,NA,2105.498,1.242,NA,28.683,34.85,0.143,NA,9616.586,5.675,NA
"1049","Upper-middle-income countries",1982,NA,1734572338,NA,5697.876,3.306,0.681,0.525,2594.298,1.505,NA,NA,113238.867,14103.108,NA,2136.658,1.24,NA,30.172,36.403,0.147,NA,10133.933,5.88,NA
"1050","Upper-middle-income countries",1983,NA,1763046849,NA,5830.262,3.328,0.684,0.518,2684.784,1.532,NA,NA,119069.133,14276.064,NA,2129.898,1.216,NA,30.675,36.707,0.151,NA,10588.38,6.043,NA
"1051","Upper-middle-income countries",1984,NA,1790931059,NA,6039.536,3.392,0.674,0.506,2852.686,1.602,NA,NA,125108.664,14732.732,NA,2097.046,1.178,NA,30.712,37.199,0.155,NA,11167.453,6.273,NA
"1052","Upper-middle-income countries",1985,NA,1819847676,NA,6457.511,3.569,0.693,0.271,3143.659,1.737,NA,NA,131566.172,12806.038,NA,2142.812,1.184,NA,31.771,38.254,0.159,NA,10593.939,5.855,NA
"1053","Upper-middle-income countries",1986,NA,1850542202,NA,6655.567,3.616,0.684,0.27,3269.52,1.776,NA,NA,138221.75,13041.515,NA,2211.963,1.202,NA,32.266,39.223,0.163,NA,11068.284,6.014,NA
"1054","Upper-middle-income countries",1987,NA,1883081918,NA,6864.758,3.665,0.677,0.266,3407.957,1.819,NA,NA,145086.5,13407.444,NA,2138.472,1.142,NA,32.268,39.548,0.168,NA,11139.196,5.946,NA
"1055","Upper-middle-income countries",1988,NA,1915432562,NA,7194.553,3.775,0.688,0.268,3564.629,1.87,NA,NA,152281.062,13726.489,NA,2198.011,1.153,NA,32.543,40.003,0.172,NA,11374.568,5.968,NA
"1056","Upper-middle-income countries",1989,NA,1946975318,NA,7237.19,3.735,0.684,0.264,3552.947,1.834,NA,NA,159518.25,13773.146,NA,2247.136,1.16,NA,32.294,39.878,0.176,NA,11239.833,5.8,NA
"1057","Upper-middle-income countries",1990,NA,1978674629,NA,7360.878,3.737,0.695,0.267,3451.727,1.752,6372.679,3.235,166879.109,13632.134,NA,2350.027,1.193,5.466,32.345,39.727,0.181,-988.199,11275.518,5.724,NA
"1058","Upper-middle-income countries",1991,NA,2007371520,NA,7349.569,3.677,0.684,0.263,3467.64,1.735,6453.53,3.229,174228.688,13597.443,NA,2339.789,1.171,5.396,31.618,40.302,0.185,-896.039,10891.713,5.449,NA
"1059","Upper-middle-income countries",1992,NA,2031690983,NA,7012.123,3.465,0.644,0.247,3329.798,1.646,5305.686,2.622,181240.812,13569.829,NA,2129.694,1.052,5.301,31.055,39.645,0.19,-1706.438,10512.452,5.195,NA
"1060","Upper-middle-income countries",1993,NA,2054704372,NA,7130.226,3.483,0.627,0.25,3437.865,1.679,5892.023,2.878,188371.047,13488.994,NA,2096.987,1.024,5.267,31.255,40.441,0.194,-1238.203,10464.198,5.112,NA
"1061","Upper-middle-income countries",1994,NA,2076865377,NA,7099.574,3.43,0.605,0.248,3512.715,1.697,5932.26,2.866,195470.625,13389.691,NA,2000.95,0.967,5.184,30.909,41.091,0.198,-1167.314,10944.052,5.288,NA
"1062","Upper-middle-income countries",1995,NA,2097969970,NA,7407.058,3.542,0.604,0.257,3753.791,1.795,6220.317,2.975,202877.672,13313.647,NA,2038.871,0.975,5.316,31.575,42.686,0.203,-1186.741,10994.228,5.257,NA
"1063","Upper-middle-income countries",1996,NA,2118266453,NA,7579.033,3.589,0.589,0.257,3857.294,1.826,6466.519,3.062,210456.703,13480.397,NA,2077.578,0.984,5.295,31.371,42.784,0.207,-1112.514,11067.165,5.24,NA
"1064","Upper-middle-income countries",1997,NA,2137669038,NA,7582.754,3.557,0.564,0.257,3751.996,1.76,6434.124,3.018,218039.453,13365.119,NA,2177.453,1.021,5.224,31.201,41.84,0.212,-1148.63,11213.521,5.26,NA
"1065","Upper-middle-income countries",1998,NA,2156208218,NA,7457.529,3.467,0.549,0.252,3570.134,1.66,6249.697,2.906,225496.984,13264.36,NA,2209.152,1.027,5.27,30.799,40.914,0.216,-1207.832,11311.127,5.259,NA
"1066","Upper-middle-income countries",1999,NA,2174058070,NA,7639.422,3.522,0.545,0.255,3683.417,1.698,6387.825,2.945,233136.406,13353.835,NA,2234.711,1.03,5.168,30.888,41.596,0.221,-1251.598,11217.341,5.171,NA
"1067","Upper-middle-income countries",2000,NA,2191949480,NA,7797.59,3.565,0.521,0.251,3774.683,1.726,6473.055,2.959,240934,13685.601,NA,2249.068,1.028,5.291,30.634,41.015,0.225,-1324.535,10832.448,4.952,NA
"1068","Upper-middle-income countries",2001,NA,2209701540,NA,7956.06,3.607,0.511,0.25,3825.744,1.734,6690.944,3.033,248890.062,13947.253,NA,2293.172,1.04,5.154,30.996,41.336,0.23,-1265.116,10685.388,4.844,NA
"1069","Upper-middle-income countries",2002,NA,2226823411,NA,8378.47,3.768,0.51,0.253,4183.827,1.882,6968.35,3.134,257268.531,14408.498,NA,2303.724,1.036,5.3,31.88,43.226,0.234,-1410.12,11157.86,5.019,NA
"1070","Upper-middle-income countries",2003,NA,2243462002,NA,9299.65,4.151,0.536,0.259,4846.073,2.163,7533.987,3.363,266568.188,15544.124,NA,2423.656,1.082,5.65,33.632,46.072,0.24,-1765.664,13404.583,5.983,NA
"1071","Upper-middle-income countries",2004,NA,2260098040,NA,9842.804,4.36,0.524,0.249,5116.903,2.266,7952.715,3.523,276411,16989.711,NA,2563.847,1.136,6.052,34.371,47.067,0.245,-1890.089,13360.954,5.918,NA
"1072","Upper-middle-income countries",2005,NA,2276903910,NA,10589.998,4.655,0.521,0.25,5702.773,2.507,8465.341,3.721,287001,18139.186,NA,2603.648,1.144,6.4,35.759,49.403,0.251,-2124.658,13556.421,5.959,NA
"1073","Upper-middle-income countries",2006,NA,2293429307,NA,11354.658,4.954,0.513,0.25,6241.383,2.723,9038.765,3.944,298355.656,19239.623,NA,2675.285,1.167,6.714,37.115,51.206,0.257,-2315.893,14095.679,6.15,NA
"1074","Upper-middle-income countries",2007,NA,2309893739,NA,11885.347,5.148,0.496,0.247,6654.926,2.882,9649.423,4.179,310241,20216.146,NA,2670.732,1.157,7.01,37.723,52.088,0.263,-2235.923,14309.087,6.197,NA
"1075","Upper-middle-income countries",2008,NA,2327278207,NA,12608.892,5.419,0.501,0.255,7157.179,3.076,10209.375,4.388,322849.875,20677.928,NA,2790.462,1.199,7.136,39.297,54.251,0.27,-2399.517,14882.148,6.396,NA
"1076","Upper-middle-income countries",2009,NA,2345622340,NA,12839.6,5.474,0.5,0.256,7396.714,3.154,10879.073,4.638,335689.469,20780.428,NA,2777.498,1.184,7.201,40.678,56.826,0.276,-1960.527,15166.741,6.466,NA
"1077","Upper-middle-income countries",2010,NA,2364144387,NA,13802.765,5.838,0.493,0.26,7991.512,3.38,11749.729,4.969,349492.25,21815.969,NA,2942.28,1.244,7.652,41.37,57.383,0.283,-2053.036,15587.95,6.593,NA
"1078","Upper-middle-income countries",2011,NA,2382503938,NA,14851.562,6.232,0.501,0.265,8772.477,3.681,12705.165,5.331,364343.812,22956.178,NA,3023.376,1.269,7.392,43.064,59.526,0.291,-2146.397,16807.156,7.052,NA
"1079","Upper-middle-income countries",2012,NA,2402146692,NA,15223.255,6.335,0.492,0.262,8949.312,3.724,13221.457,5.502,379567.031,23571.422,NA,3146.769,1.309,7.525,43.487,59.971,0.299,-2001.798,17360.748,7.224,NA
"1080","Upper-middle-income countries",2013,NA,2423354868,NA,15435.764,6.367,0.476,0.26,8933.985,3.685,13531.576,5.582,395002.844,23906.062,NA,3264.218,1.347,7.674,43.704,59.463,0.306,-1904.187,17387.15,7.172,NA
"1081","Upper-middle-income countries",2014,NA,2444604237,NA,15581.936,6.372,0.463,0.257,8900.34,3.64,13664.85,5.588,410584.781,24167.732,NA,3339.326,1.366,7.642,43.797,59.133,0.314,-1917.086,18034.6,7.376,NA
"1082","Upper-middle-income countries",2015,NA,2464672367,NA,15401.205,6.247,0.447,0.253,8754.316,3.551,13544.077,5.493,425985.969,24085.725,NA,3368.715,1.366,7.518,43.312,59.512,0.322,-1857.127,17891.188,7.257,NA
"1083","Upper-middle-income countries",2016,NA,2482967003,NA,15327.022,6.17,0.444,0.249,8563.663,3.447,13461.66,5.419,441313,24142.348,NA,3405.528,1.371,7.791,43.145,59.633,0.329,-1865.361,17574.197,7.074,NA
"1084","Upper-middle-income countries",2017,NA,2500616723,NA,15608.43,6.239,0.443,0.247,8646.997,3.456,13780.093,5.508,456921.406,24682.266,NA,3479.575,1.391,7.896,43.241,59.606,0.337,-1828.337,17776.039,7.105,NA
"1085","Upper-middle-income countries",2018,NA,2516785800,NA,15951.008,6.336,0.441,0.244,8800.365,3.496,14134.75,5.615,472872.406,25333.955,NA,3455.51,1.373,8.055,43.314,59.676,0.345,-1816.258,18152.418,7.21,NA
"1086","Upper-middle-income countries",2019,NA,2530546049,NA,16311.928,6.446,NA,0.243,9044.229,3.574,14478.575,5.721,489184.375,25916.664,NA,3518.125,1.39,8.153,43.988,61.417,0.353,-1833.352,18961.68,7.493,NA
"1087","Upper-middle-income countries",2020,NA,2541463877,NA,16187.159,6.37,NA,0.241,9036.717,3.556,14342.091,5.644,505371.531,25803.822,NA,3396.292,1.336,NA,45.903,63.753,0.361,-1845.069,18554.814,7.302,NA
"1088","Upper-middle-income countries",2021,NA,2548718303,NA,17002.451,6.672,NA,0.239,9385.535,3.683,NA,NA,522373.969,27324.119,NA,3596.812,1.411,NA,45.799,62.655,0.369,NA,19438.576,7.628,NA
